ExampleReversalStrategy,2009-06-09 15:59:00.000000,9998.81999999999,0.37,9999.18999999999
ExampleReversalStrategy,2009-06-09 16:00:00.000000,9998.81999999999,0.38,9999.19999999999
ExampleReversalStrategy,2009-06-09 16:01:00.000000,9998.81999999999,0.4,9999.21999999999
ExampleReversalStrategy,2009-06-09 16:02:00.000000,9998.81999999999,0.4,9999.21999999999
ExampleReversalStrategy,2009-06-09 16:03:00.000000,9998.81999999999,0.35,9999.16999999999
ExampleReversalStrategy,2009-06-09 16:04:00.000000,9998.81999999999,0.23,9999.04999999999
ExampleReversalStrategy,2009-06-09 16:05:00.000000,9999.16999999999,-0.08,9999.08999999999
ExampleReversalStrategy,2009-06-09 16:06:00.000000,9999.03999999999,-0.12,9998.91999999999
ExampleReversalStrategy,2009-06-09 16:07:00.000000,9999.03999999999,-0.16,9998.87999999999
ExampleReversalStrategy,2009-06-09 16:09:00.000000,9999.03999999999,-0.31,9998.72999999999
ExampleReversalStrategy,2009-06-09 16:10:00.000000,9998.74999999999,-0.05,9998.69999999999
ExampleReversalStrategy,2009-06-09 16:11:00.000000,9998.74999999999,0.06,9998.80999999999
ExampleReversalStrategy,2009-06-09 16:12:00.000000,9998.74999999999,0.11,9998.85999999999
ExampleReversalStrategy,2009-06-09 16:13:00.000000,9998.74999999999,0.05,9998.79999999999
ExampleReversalStrategy,2009-06-09 16:14:00.000000,9998.79999999999,-0.12,9998.67999999999
ExampleReversalStrategy,2009-06-09 16:15:00.000000,9998.79999999999,-0.35,9998.44999999999
ExampleReversalStrategy,2009-06-09 16:16:00.000000,9998.44999999999,-0.17,9998.27999999999
ExampleReversalStrategy,2009-06-09 16:17:00.000000,9998.44999999999,-0.18,9998.26999999999
